unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6306_3845,2759,0,2759,923,1742,94,896,1686,1742,177,4,79,94,61.10909749909388,63.13881841246829,32.475534613990575,6.415367886915549,0.14498006524102935,2.86335628851033,3.40703153316419
gRNA_CDK19_targ_6307_3846,6940,10,6930,144,6329,457,138,3555,6329,3237,99,2675,463,51.298701298701296,91.32756132756133,1.9913419913419914,46.709956709956714,1.4285714285714286,38.6002886002886,6.6810966810966805
gRNA_CDK19_targ_6308_3847,11476,13,11463,15,8912,2536,3,9,8912,11451,11,8276,3164,0.07851347814708191,77.74579080519933,0.026171159382360636,99.89531536247055,0.09596091773532234,72.19750501613889,27.601849428596353
gRNA_CDK19_targ_6308_3848,11476,13,11463,178,10646,639,3,0,10646,11460,14,10168,1278,0.0,92.87272092820379,0.026171159382360636,99.97382884061764,0.12213207711768298,88.70278286661433,11.148913896885631
gRNA_CDK19_targ_6308_3849,11476,13,11463,43,10818,602,3,6391,10818,5069,578,3814,677,55.753293204222274,94.37320073279245,0.026171159382360636,44.22053563639536,5.042310041001484,33.272267294774494,5.9059583006193845
gRNA_CDK19_targ_6309_3850,6019,0,6019,156,3887,1976,6,54,3887,5959,31,3803,2125,0.8971589965110484,64.57883369330453,0.09968433294567204,99.00315667054328,0.5150357202193055,63.183253032065124,35.30486791825885
gRNA_CDK19_targ_6310_3851,12158,55,12103,5230,6860,13,29,0,6860,12074,1,12052,21,0.0,56.68016194331984,0.23961001404610424,99.7603899859539,0.008262414277451871,99.57861687184996,0.1735106998264893
gRNA_CDK19_targ_6310_3852,12158,13,12145,29,9073,3043,29,9,9073,12107,1,9057,3049,0.07410456978180321,74.7056401811445,0.23878139151914368,99.68711403869905,0.008233841086867023,74.57389872375462,25.104981473857556
gRNA_CDK19_targ_6310_3853,12158,13,12145,3057,6910,2178,29,3630,6910,8486,2,6302,2182,29.888843145327293,56.895841910251136,0.23878139151914368,69.87237546315356,0.016467682173734045,51.889666529435985,17.966241251543845
gRNA_CDK19_targ_6311_3854,4670,0,4670,2517,1337,816,22,3,1337,4645,259,3534,852,0.06423982869379015,28.629550321199144,0.47109207708779444,99.46466809421841,5.546038543897216,75.6745182012848,18.2441113490364
gRNA_CDK19_targ_6312_3855,9043,0,9043,7816,1220,7,7608,1186,1220,249,37,202,10,13.11511666482362,13.491098086918058,84.13137233219065,2.753511002985735,0.40915625345571166,2.233771978325777,0.11058277120424638
gRNA_CDK19_targ_6313_3856,4311,3,4308,716,3167,425,44,0,3167,4264,2,3836,426,0.0,73.51439182915506,1.021355617455896,98.9786443825441,0.04642525533890436,89.04363974001856,9.88857938718663
gRNA_CDK19_targ_6313_3857,4311,3,4308,120,4184,4,44,222,4184,4042,2,4035,5,5.153203342618385,97.12163416898792,1.021355617455896,93.82544103992572,0.04642525533890436,93.66295264623955,0.1160631383472609
gRNA_CDK19_targ_6313_3858,4311,3,4308,2243,2060,5,44,0,2060,4264,1,4256,7,0.0,47.8180129990715,1.021355617455896,98.9786443825441,0.02321262766945218,98.79294336118849,0.16248839368616527
gRNA_CDK19_targ_6313_3859,4311,3,4308,1297,3005,6,44,74,3005,4190,1,4181,8,1.7177344475394614,69.75394614670381,1.021355617455896,97.26090993500465,0.02321262766945218,97.05199628597957,0.18570102135561745
gRNA_CDK19_targ_6313_3860,4311,3,4308,120,3589,599,44,25,3589,4239,2,3637,600,0.5803156917363045,83.31012070566388,1.021355617455896,98.3983286908078,0.04642525533890436,84.42432683379758,13.92757660167131
gRNA_CDK19_targ_6313_3861,4311,3,4308,1131,2056,1121,44,0,2056,4264,1,3141,1122,0.0,47.725162488393686,1.021355617455896,98.9786443825441,0.02321262766945218,72.9108635097493,26.044568245125348
gRNA_CDK19_targ_6313_3862,4311,3,4308,688,2566,1054,44,0,2566,4264,1,3208,1055,0.0,59.5636025998143,1.021355617455896,98.9786443825441,0.02321262766945218,74.4661095636026,24.489322191272052
gRNA_CDK19_targ_6313_3863,4311,3,4308,120,2063,2125,44,5,2063,4259,1,2132,2126,0.1160631383472609,47.88765088207985,1.021355617455896,98.86258124419685,0.02321262766945218,49.48932219127205,49.35004642525534
gRNA_CDK19_targ_6313_3864,4311,3,4308,47,2935,1326,44,361,2935,3903,1,2575,1327,8.379758588672239,68.12906220984215,1.021355617455896,90.59888579387186,0.02321262766945218,59.772516248839366,30.803156917363044
gRNA_CDK19_targ_6313_3865,4311,3,4308,709,1474,2125,44,0,1474,4264,1,2136,2127,0.0,34.215413184772515,1.021355617455896,98.9786443825441,0.02321262766945218,49.58217270194986,49.37325905292479
gRNA_CDK19_targ_6313_3866,4311,3,4308,710,3174,424,44,577,3174,3687,1,3261,425,13.39368616527391,73.67688022284122,1.021355617455896,85.58495821727018,0.02321262766945218,75.69637883008356,9.865366759517178
gRNA_CDK19_targ_6313_3867,4311,3,4308,349,3542,417,44,1076,3542,3188,1,2769,418,24.97678737233055,82.21912720519963,1.021355617455896,74.00185701021356,0.02321262766945218,64.27576601671309,9.702878365831012
gRNA_CDK19_targ_6313_3868,4311,3,4308,1154,3143,11,44,0,3143,4264,1,4250,13,0.0,72.95728876508821,1.021355617455896,98.9786443825441,0.02321262766945218,98.65366759517178,0.3017641597028784
gRNA_CDK19_targ_6313_3869,4311,3,4308,782,3522,4,44,1,3522,4263,1,4256,6,0.02321262766945218,81.75487465181058,1.021355617455896,98.95543175487465,0.02321262766945218,98.79294336118849,0.1392757660167131
gRNA_CDK19_targ_6313_3870,4311,3,4308,757,3152,399,44,1042,3152,3222,2,2820,400,24.18755803156917,73.16620241411329,1.021355617455896,74.79108635097494,0.04642525533890436,65.45961002785515,9.285051067780872
gRNA_CDK19_targ_6314_3871,13540,0,13540,12638,881,21,3011,0,881,10529,2,10504,23,0.0,6.506646971935007,22.23781388478582,77.76218611521418,0.014771048744460856,77.57754800590841,0.16986706056129985
gRNA_CDK19_targ_6314_3872,13540,0,13540,3076,10418,46,3011,9342,10418,1187,3,1137,47,68.99556868537667,76.94239290989661,22.23781388478582,8.766617429837519,0.022156573116691287,8.397341211225998,0.34711964549483015
gRNA_CDK19_targ_6314_3873,13540,0,13540,3122,897,9521,3011,867,897,9662,2,138,9522,6.403249630723781,6.624815361890694,22.23781388478582,71.3589364844904,0.014771048744460856,1.0192023633677991,70.32496307237814
gRNA_CDK19_targ_6315_3874,7160,0,7160,2341,4811,8,2278,4711,4811,171,1,161,9,65.79608938547487,67.1927374301676,31.815642458100555,2.388268156424581,0.013966480446927373,2.2486033519553073,0.12569832402234637
gRNA_CDK19_targ_6316_3875,6938,0,6938,6846,72,20,441,59,72,6438,0,6417,21,0.8503891611415394,1.0377630441049293,6.356298645142693,92.79331219371578,0.0,92.49063130585184,0.3026808878639377
gRNA_CDK19_targ_6317_3876,11167,1,11166,10958,195,13,204,0,195,10962,0,10943,19,0.0,1.7463729177861365,1.8269747447608813,98.17302525523912,0.0,98.00286584273688,0.17015941250223895
gRNA_CDK19_targ_6317_3877,11167,1,11166,8908,2238,20,204,1,2238,10961,0,10935,26,0.008955758552749417,20.042987641053198,1.8269747447608813,98.16406949668637,0.0,97.93121977431488,0.23284972237148488
gRNA_CDK19_targ_6317_3878,11167,1,11166,223,10927,16,204,8497,10927,2465,3,2445,17,76.0970804227118,97.85957370589288,1.8269747447608813,22.075944832527313,0.026867275658248254,21.896829661472328,0.1522478953967401
gRNA_CDK19_targ_6317_3879,11167,1,11166,8919,191,2056,204,0,191,10962,0,8901,2061,0.0,1.710549883575139,1.8269747447608813,98.17302525523912,0.0,79.71520687802257,18.45781837721655
gRNA_CDK19_targ_6317_3880,11167,1,11166,239,208,10719,204,7,208,10955,0,234,10721,0.06269030986924592,1.862797778971879,1.8269747447608813,98.11033494536987,0.0,2.0956475013433637,96.01468744402652
gRNA_CDK19_targ_6317_3881,11167,1,11166,227,2249,8690,204,1998,2249,8964,1,271,8692,17.89360558839334,20.14150098513344,1.8269747447608813,80.27941966684578,0.008955758552749417,2.427010567795092,77.84345334049793
gRNA_CDK19_targ_6317_3882,11167,1,11166,8900,2243,23,204,178,2243,10784,0,10755,29,1.5941250223893964,20.087766433816945,1.8269747447608813,96.57890023284972,0.0,96.31918323481999,0.2597169980297331
gRNA_CDK19_targ_6318_3883,1453,1,1452,1297,155,0,0,0,155,1452,1,1450,1,0.0,10.674931129476583,0.0,100.0,0.06887052341597796,99.86225895316805,0.06887052341597796
gRNA_CDK19_targ_6318_3884,1453,1,1452,0,1450,2,0,1260,1450,192,1,189,2,86.77685950413223,99.86225895316805,0.0,13.223140495867769,0.06887052341597796,13.016528925619836,0.13774104683195593
gRNA_CDK19_targ_6318_3885,1453,1,1452,2,155,1295,0,150,155,1302,1,6,1295,10.330578512396695,10.674931129476583,0.0,89.6694214876033,0.06887052341597796,0.4132231404958678,89.18732782369146
gRNA_CDK19_targ_6319_3886,1265,0,1265,68,1197,0,66,1162,1197,37,0,37,0,91.85770750988142,94.62450592885375,5.217391304347826,2.924901185770751,0.0,2.924901185770751,0.0
gRNA_CDK19_targ_6320_3887,4808,11,4797,3130,1660,7,11,0,1660,4786,195,4565,26,0.0,34.60496143422972,0.22930998540754638,99.77069001459246,4.0650406504065035,95.16364394413175,0.5420054200542005
gRNA_CDK19_targ_6320_3888,4808,11,4797,1446,2521,830,11,1,2521,4785,194,3744,847,0.020846362309776944,52.55367938294767,0.22930998540754638,99.74984365228268,4.044194288096727,78.04878048780488,17.656868876381072
gRNA_CDK19_targ_6320_3889,4808,11,4797,904,2353,1540,11,1,2353,4785,110,3124,1551,0.020846362309776944,49.05149051490515,0.22930998540754638,99.74984365228268,2.293099854075464,65.12403585574317,32.33270794246404
gRNA_CDK19_targ_6320_3890,4808,11,4797,1529,1663,1605,11,0,1663,4786,196,2968,1622,0.0,34.667500521159056,0.22930998540754638,99.77069001459246,4.085887012716281,61.87200333541797,33.812799666458204
gRNA_CDK19_targ_6320_3891,4808,11,4797,1695,921,2181,11,0,921,4786,196,2393,2197,0.0,19.199499687304566,0.22930998540754638,99.77069001459246,4.085887012716281,49.88534500729623,45.799457994579946
gRNA_CDK19_targ_6320_3892,4808,11,4797,2188,2600,9,11,1337,2600,3449,195,3229,25,27.871586408171773,54.20054200542005,0.22930998540754638,71.89910360642068,4.0650406504065035,67.31290389826975,0.5211590577444236
gRNA_CDK19_targ_6320_3893,4808,11,4797,1453,2274,1070,11,894,2274,3892,196,2608,1088,18.636647904940588,47.40462789243277,0.22930998540754638,81.13404210965186,4.085887012716281,54.36731290389827,22.680842193037314
gRNA_CDK19_targ_6321_3894,2212,1,2211,179,2030,2,2,0,2030,2209,1,2201,7,0.0,91.81365897783809,0.09045680687471733,99.90954319312529,0.045228403437358664,99.54771596562641,0.31659882406151063
gRNA_CDK19_targ_6321_3895,2212,1,2211,2,2027,182,2,0,2027,2209,0,2024,185,0.0,91.67797376752601,0.09045680687471733,99.90954319312529,0.0,91.54228855721394,8.367254635911351
gRNA_CDK19_targ_6321_3896,2212,1,2211,178,2032,1,2,1671,2032,538,4,532,2,75.57666214382633,91.9041157847128,0.09045680687471733,24.332881049298962,0.18091361374943465,24.061510628674807,0.09045680687471733
gRNA_CDK19_targ_6322_3897,21261,1341,19920,13075,6593,252,4422,2,6593,15496,93,15144,259,0.010040160642570281,33.09738955823293,22.19879518072289,77.79116465863454,0.4668674698795181,76.02409638554218,1.3002008032128514
gRNA_CDK19_targ_6322_3898,21261,1341,19920,4657,15085,178,4422,8062,15085,7436,81,7173,182,40.471887550200805,75.72791164658635,22.19879518072289,37.329317269076306,0.40662650602409633,36.00903614457832,0.9136546184738956
gRNA_CDK19_targ_6322_3899,21261,1341,19920,4811,6821,8288,4422,6298,6821,9200,95,814,8291,31.61646586345381,34.24196787148595,22.19879518072289,46.1847389558233,0.4769076305220884,4.086345381526105,41.6214859437751
gRNA_CDK19_targ_6323_3900,4830,0,4830,318,4452,60,297,2694,4452,1839,9,1769,61,55.776397515527954,92.17391304347827,6.149068322981367,38.07453416149068,0.18633540372670807,36.625258799171846,1.2629399585921326
gRNA_CDK19_targ_6324_3901,3868,0,3868,2167,1182,519,114,109,1182,3645,1,3124,520,2.8179937952430194,30.558428128231647,2.9472595656670113,94.23474663908998,0.02585315408479835,80.76525336091002,13.443640124095142
gRNA_CDK19_targ_6325_3902,9884,10,9874,494,8115,1265,18,6926,8115,2930,463,1191,1276,70.14381203159815,82.18553777597731,0.18229694146242656,29.673891026939437,4.689082438727973,12.061980960097225,12.92282762811424
gRNA_CDK19_targ_6326_3903,11103,25,11078,4012,6356,710,3903,6206,6356,969,2,257,710,56.02094240837696,57.374977432749596,35.231991334175845,8.747066257447193,0.018053800324968405,2.3199133417584403,6.409099115363784
gRNA_CDK19_targ_6329_3904,2131,0,2131,16,1714,401,16,501,1714,1614,2,1207,405,23.510089160018772,80.43172219615204,0.7508212106992023,75.73908962928203,0.09385265133740028,56.640075082121065,19.00516189582356
gRNA_CDK19_targ_6330_3905,6833,0,6833,0,6825,8,0,0,6825,6833,0,6472,361,0.0,99.88292111810331,0.0,100.0,0.0,94.71681545441241,5.28318454558759
gRNA_CDK19_targ_6330_3906,6833,0,6833,3144,3662,27,0,0,3662,6833,0,6453,380,0.0,53.5928581882043,0.0,100.0,0.0,94.43875310990781,5.5612468900922
gRNA_CDK19_targ_6330_3907,6833,0,6833,2,3685,3146,0,0,3685,6833,0,3445,3388,0.0,53.92945997365726,0.0,100.0,0.0,50.417093516756914,49.582906483243086
gRNA_CDK19_targ_6331_3908,1799,47,1752,1459,291,2,31,0,291,1721,0,864,857,0.0,16.60958904109589,1.7694063926940637,98.23059360730593,0.0,49.31506849315068,48.91552511415525
gRNA_CDK19_targ_6331_3909,1799,47,1752,106,791,855,31,1,791,1720,0,860,860,0.05707762557077625,45.14840182648402,1.7694063926940637,98.17351598173516,0.0,49.08675799086758,49.08675799086758
gRNA_CDK19_targ_6331_3910,1799,47,1752,35,1619,98,31,68,1619,1653,746,790,117,3.881278538812785,92.40867579908677,1.7694063926940637,94.34931506849315,42.57990867579909,45.09132420091324,6.678082191780822
gRNA_CDK19_targ_6331_3911,1799,47,1752,958,291,503,31,0,291,1721,0,363,1358,0.0,16.60958904109589,1.7694063926940637,98.23059360730593,0.0,20.71917808219178,77.51141552511416
gRNA_CDK19_targ_6331_3912,1799,47,1752,129,292,1331,31,1,292,1720,0,296,1424,0.05707762557077625,16.666666666666664,1.7694063926940637,98.17351598173516,0.0,16.894977168949772,81.27853881278538
gRNA_CDK19_targ_6331_3913,1799,47,1752,35,1551,166,31,482,1551,1239,742,312,185,27.51141552511416,88.52739726027397,1.7694063926940637,70.71917808219177,42.35159817351598,17.80821917808219,10.559360730593607
gRNA_CDK19_targ_6331_3914,1799,47,1752,199,790,763,31,273,790,1448,1,588,859,15.582191780821919,45.09132420091324,1.7694063926940637,82.64840182648402,0.05707762557077625,33.56164383561644,49.0296803652968
gRNA_CDK19_targ_6332_3915,15050,323,14727,283,14428,16,274,13753,14428,700,2,681,17,93.38629727711007,97.96971548855844,1.8605282813879271,4.753174441502003,0.013580498404291437,4.624159706661234,0.11543423643647721
gRNA_CDK19_targ_6333_3916,6841,0,6841,101,3772,2968,91,3705,3772,3045,0,68,2977,54.15874872094722,55.13813769916679,1.3302148808653707,44.5110363981874,0.0,0.9940067241631341,43.517029674024265
gRNA_CDK19_targ_6334_3917,10492,3,10489,4787,5215,487,1,0,5215,10488,226,9737,525,0.0,49.71875297931166,0.009533797311469158,99.99046620268854,2.1546381923920297,92.8305844217752,5.005243588521308
gRNA_CDK19_targ_6334_3918,10492,3,10489,4679,5651,159,1,10,5651,10478,4,10057,417,0.09533797311469158,53.87548860711221,0.009533797311469158,99.89512822957384,0.03813518924587663,95.88139956144532,3.9755934788826393
gRNA_CDK19_targ_6334_3919,10492,3,10489,4032,4585,1872,1,33,4585,10455,32,8549,1874,0.31461531127848225,43.71246067308609,0.009533797311469158,99.67585089141005,0.30508151396701305,81.50443321574984,17.8663361616932
gRNA_CDK19_targ_6335_3920,5664,0,5664,349,3160,2155,342,1339,3160,3983,0,1826,2157,23.64053672316384,55.7909604519774,6.038135593220339,70.32132768361582,0.0,32.23870056497175,38.08262711864407
gRNA_CDK19_targ_6337_3921,5636,0,5636,2,5553,81,0,2495,5553,3141,17,3042,82,44.26898509581264,98.52732434350602,0.0,55.73101490418737,0.3016323633782825,53.97444996451384,1.4549325762952448
gRNA_CDK19_targ_6338_3922,28978,13,28965,750,24387,3828,13,8657,24387,20295,718,15719,3858,29.887795615397895,84.19471776281719,0.0448817538408424,70.06732263076127,2.4788537890557567,54.26894527878474,13.319523562920764
gRNA_CDK19_targ_6339_3923,5207,0,5207,11,2996,2200,6,2458,2996,2743,2,539,2202,47.20568465527175,57.53792971000576,0.11522949875168043,52.67908584597657,0.038409832917226806,10.351449971192626,42.28922604186672
gRNA_CDK19_targ_6340_3924,1421,0,1421,990,428,3,0,0,428,1421,0,1418,3,0.0,30.11963406052076,0.0,100.0,0.0,99.78888106966924,0.211118930330753
gRNA_CDK19_targ_6340_3925,1421,0,1421,658,759,4,0,0,759,1421,0,1417,4,0.0,53.41308937368051,0.0,100.0,0.0,99.71850809289234,0.28149190710767064
